structure_swing_len,retest_window_bars,retest_bps,chop_ci_max,chop_adx_min,trigger_score,rr_target,be_trigger_r,be_offset_pct,cooldown_bars,risk_pct_low_conf,risk_pct_high_conf,high_conf_score_threshold,be_enabled,sizing_mode,profile,profile_risk_cap_pct,max_notional_pct,initial_equity,trades,win_rate,net_pnl,pf,max_dd,score,dataset,dd_guardrail_pass
3,36,28.0,64.0,20.0,8.2,2.2,1.4,0.1,6,1.6,2.0,8.6,1,risk_based,I,5.0,130.0,10000.0,5,0.2,-769.5234608262126,0.008929806488757675,0.07695234608262126,-0.582520886096561,BTCUSDT_4h,1
4,21,26.0,64.0,24.0,8.2,2.0,1.2,0.05,3,1.8,4.0,8.6,1,risk_based,I,5.0,130.0,10000.0,2,0.0,-784.0,0.0,0.0784,-0.9792000000000001,SOLUSDT_4h,1
5,24,24.0,66.0,24.0,8.2,2.0,1.0,0.1,3,0.8,4.0,8.8,1,risk_based,I,5.0,130.0,10000.0,2,0.0,-784.0,0.0,0.0784,-0.9792000000000001,SOLUSDT_4h,1
2,36,12.0,58.0,16.0,7.4,1.8,1.0,0.05,3,1.4,4.5,7.8,1,risk_based,I,5.0,130.0,10000.0,29,0.4827586206896552,-788.9517232747494,0.7783698109992198,0.1943750387832311,1.4888007134084797,BTCUSDT_1h,1
4,36,30.0,62.0,22.0,7.4,2.8,0.8,0.0,3,2.0,3.0,7.8,1,risk_based,I,5.0,130.0,10000.0,19,0.5789473684210527,-790.5766303257878,0.655458809444089,0.1670279950710001,1.2676780559809686,SOLUSDT_4h,1
2,27,22.0,60.0,20.0,7.4,2.2,1.2,0.1,4,1.6,4.5,8.2,1,risk_based,I,5.0,130.0,10000.0,26,0.38461538461538464,-804.5540745250255,0.7251138557226954,0.14295900308173487,1.3137197045982378,SOLUSDT_4h,1
4,36,12.0,60.0,24.0,8.0,2.2,1.2,0.05,3,2.0,3.0,7.8,1,risk_based,I,5.0,130.0,10000.0,24,0.4166666666666667,-806.3524147909775,0.7964337777845898,0.2414890222609888,1.1670480739952356,BTCUSDT_4h,1
4,21,26.0,64.0,24.0,8.2,2.0,1.2,0.05,3,1.8,4.0,8.6,1,risk_based,I,5.0,130.0,10000.0,4,0.0,-815.8255789015384,0.0,0.08158255789015384,-0.980573252572,BTCUSDT_1h,1
4,18,18.0,62.0,16.0,7.4,2.0,0.8,0.0,3,1.4,4.0,7.8,1,risk_based,I,5.0,130.0,10000.0,28,0.5714285714285714,-820.3496611094652,0.8180050284140279,0.2261220538972818,1.5544370911696026,BTCUSDT_4h,1
5,33,16.0,64.0,16.0,7.6,2.6,1.4,0.15,5,2.0,4.5,8.6,1,risk_based,I,5.0,130.0,10000.0,20,0.35,-829.0020205979017,0.6771409618302022,0.19000857598874235,0.8802541750962757,BTCUSDT_1h,1
3,30,20.0,58.0,14.0,8.0,2.2,1.2,0.15,6,1.6,2.0,8.4,1,risk_based,I,5.0,130.0,10000.0,20,0.4,-843.5810293256636,0.5473443993216032,0.08697534407724704,0.9901817370858018,SOLUSDT_4h,1
2,18,18.0,60.0,22.0,6.8,2.6,1.0,0.2,5,1.0,3.5,8.6,1,risk_based,I,5.0,130.0,10000.0,33,0.5454545454545454,-843.9451014586011,0.49230760216190944,0.0934608087352378,1.3384694948413225,SOLUSDT_4h,1
3,24,14.0,60.0,18.0,7.6,2.0,1.4,0.2,4,1.6,5.0,8.8,1,risk_based,I,5.0,130.0,10000.0,32,0.375,-844.1562528652921,0.7627003491528377,0.12807226785468553,1.4995276418763266,BTCUSDT_4h,1
3,36,14.0,64.0,18.0,8.2,2.8,1.2,0.05,4,1.2,2.5,8.8,1,risk_based,I,5.0,130.0,10000.0,12,0.3333333333333333,-868.4914363584485,0.028817648728918902,0.08803508333268936,-0.33496138889867877,BTCUSDT_15m,1
3,36,28.0,64.0,20.0,8.2,2.2,1.4,0.1,6,1.6,2.0,8.6,1,risk_based,I,5.0,130.0,10000.0,6,0.0,-875.1973408312715,0.0,0.08751973408312715,-1.0177565430806528,BTCUSDT_1h,1
3,24,28.0,60.0,18.0,8.2,2.8,1.4,0.0,2,1.8,4.0,8.0,1,risk_based,I,5.0,130.0,10000.0,5,0.0,-886.4954519227285,0.0,0.08864954519227285,-1.0524440874995469,BTCUSDT_1h,1
2,36,18.0,60.0,18.0,7.0,2.0,1.0,0.05,6,0.8,2.5,7.8,1,risk_based,I,5.0,130.0,10000.0,35,0.5428571428571428,-896.5392317836577,0.7578163204834608,0.1431962278977652,1.7037904397756825,SOLUSDT_4h,1
4,33,30.0,64.0,22.0,8.0,2.2,1.0,0.05,6,1.4,2.0,7.8,1,risk_based,I,5.0,130.0,10000.0,18,0.5,-904.7265256011196,0.4834171661591758,0.09317068791758427,0.8925957429644791,SOLUSDT_4h,1
4,30,16.0,66.0,14.0,7.6,2.8,1.0,0.05,4,2.0,2.5,8.6,1,risk_based,I,5.0,130.0,10000.0,23,0.43478260869565216,-930.2297588092879,0.6262032791669903,0.17085268130547773,0.9217926686517377,BTCUSDT_4h,1
3,36,14.0,64.0,18.0,8.2,2.8,1.2,0.05,4,1.2,2.5,8.8,1,risk_based,I,5.0,130.0,10000.0,4,0.0,-963.12109375,0.0,0.096312109375,-1.172057421875,BTCUSDT_4h,1
4,33,30.0,64.0,22.0,8.0,2.2,1.0,0.05,6,1.4,2.0,7.8,1,risk_based,I,5.0,130.0,10000.0,29,0.4482758620689655,-974.9544436949564,0.6823944836023274,0.19111919987522377,1.0688907169874753,BTCUSDT_4h,1
5,21,26.0,64.0,16.0,7.0,1.8,1.4,0.1,5,1.4,3.5,8.8,1,risk_based,I,5.0,130.0,10000.0,24,0.4166666666666667,-975.5131314695063,0.5452536228140932,0.1697944511111606,0.7106107608251983,BTCUSDT_1h,1
4,24,18.0,58.0,18.0,8.2,2.0,1.4,0.2,6,1.8,3.5,8.2,1,risk_based,I,5.0,130.0,10000.0,5,0.0,-976.2951042071145,0.0,0.09762951042071145,-1.1691836354692489,BTCUSDT_1h,1
3,36,14.0,64.0,18.0,8.2,2.8,1.2,0.05,4,1.2,2.5,8.8,1,risk_based,I,5.0,130.0,10000.0,6,0.0,-995.1925996046921,0.0,0.0995192599604692,-1.1737503794860995,BTCUSDT_1h,1
4,24,18.0,58.0,18.0,8.2,2.0,1.4,0.2,6,1.8,3.5,8.2,1,risk_based,I,5.0,130.0,10000.0,3,0.0,-1013.6787499999991,0.0,0.10136787499999991,-1.2577823749999988,SOLUSDT_4h,1
4,27,22.0,58.0,14.0,8.2,2.6,0.8,0.0,6,1.0,4.0,8.2,1,risk_based,I,5.0,130.0,10000.0,5,0.0,-1023.0500518537083,0.0,0.10230500518537083,-1.2299650674098206,BTCUSDT_1h,1
2,36,12.0,58.0,16.0,7.4,1.8,1.0,0.05,3,1.4,4.5,7.8,1,risk_based,I,5.0,130.0,10000.0,37,0.4864864864864865,-1028.915504931556,0.8408586365991829,0.25219621034867656,1.36594286695051,BTCUSDT_4h,1
3,33,22.0,58.0,16.0,6.8,2.2,1.4,0.1,2,1.0,4.0,8.8,1,risk_based,I,5.0,130.0,10000.0,30,0.36666666666666664,-1044.596909583821,0.5464567415925371,0.1341517548795617,0.7958613089625681,BTCUSDT_4h,1
4,30,14.0,60.0,16.0,7.4,2.4,1.0,0.05,2,1.4,3.5,8.2,1,risk_based,I,5.0,130.0,10000.0,30,0.43333333333333335,-1060.051093970038,0.6017924315244576,0.17920537902444625,0.8559176320055384,BTCUSDT_4h,1
3,24,28.0,60.0,18.0,8.2,2.8,1.4,0.0,2,1.8,4.0,8.0,1,risk_based,I,5.0,130.0,10000.0,4,0.25,-1071.2915308354623,0.0,0.10712915308354623,-0.937678990086101,BTCUSDT_4h,1
4,33,24.0,66.0,14.0,8.2,1.8,1.2,0.1,4,0.8,5.0,8.4,1,risk_based,I,5.0,130.0,10000.0,3,0.0,-1086.7904115722522,0.0,0.10867904115722522,-1.3528275350439278,BTCUSDT_4h,1
2,18,20.0,60.0,16.0,7.2,2.8,0.8,0.2,2,1.6,3.5,7.8,1,risk_based,I,5.0,130.0,10000.0,26,0.6538461538461539,-1101.6122915029227,0.5394812941466003,0.17144569927150763,0.9637824297449858,ETHUSDT_1h,1
3,24,28.0,60.0,18.0,8.2,2.8,1.4,0.0,2,1.8,4.0,8.0,1,risk_based,I,5.0,130.0,10000.0,4,0.25,-1152.6399999999994,0.0,0.11526399999999994,-1.0434319999999992,SOLUSDT_4h,1
4,27,22.0,58.0,14.0,8.2,2.6,0.8,0.0,6,1.0,4.0,8.2,1,risk_based,I,5.0,130.0,10000.0,3,0.0,-1152.6399999999994,0.0,0.11526399999999994,-1.4384319999999993,SOLUSDT_4h,1
2,30,22.0,64.0,14.0,7.0,2.2,1.2,0.05,2,1.0,4.0,7.8,1,risk_based,I,5.0,130.0,10000.0,31,0.4838709677419355,-1167.5373891797135,0.7631389980025804,0.21880052156700244,1.0481454937373433,BTCUSDT_4h,1
3,21,24.0,64.0,20.0,7.4,2.4,0.8,0.05,5,0.8,3.5,8.2,1,risk_based,I,5.0,130.0,10000.0,36,0.5,-1185.9932482580916,0.4360521314145249,0.11884919262949344,0.7995634366824778,BTCUSDT_4h,1
3,18,12.0,62.0,14.0,7.4,2.2,1.4,0.05,6,1.0,4.5,8.6,1,risk_based,I,5.0,130.0,10000.0,31,0.3548387096774194,-1191.1233945914173,0.5099493891678308,0.14821428711051093,0.5363905869288406,BTCUSDT_4h,1
2,33,28.0,62.0,24.0,7.0,2.0,1.2,0.0,2,1.8,4.0,8.0,1,risk_based,I,5.0,130.0,10000.0,18,0.4444444444444444,-1192.8283774853844,0.5742083589045719,0.20179401537082453,0.3768729608779523,SOLUSDT_1h,1
2,33,22.0,58.0,14.0,8.2,2.6,1.0,0.0,6,0.8,5.0,8.0,1,risk_based,I,5.0,130.0,10000.0,6,0.0,-1199.9918375800771,0.0,0.11999918375800771,-1.4399893888541002,BTCUSDT_1h,1
2,18,20.0,60.0,16.0,7.2,2.8,0.8,0.2,2,1.6,3.5,7.8,1,risk_based,I,5.0,130.0,10000.0,26,0.5769230769230769,-1200.4988031988341,0.5992831289595987,0.2576395574540214,0.6105333977429143,SOLUSDT_1h,1
2,33,22.0,58.0,14.0,8.2,2.6,1.0,0.0,6,0.8,5.0,8.0,1,risk_based,I,5.0,130.0,10000.0,8,0.375,-1211.887363611184,0.4919003902666878,0.138272484358707,0.07959596384607057,ETHUSDT_4h,1
2,36,24.0,60.0,16.0,8.2,1.8,1.0,0.0,5,1.0,5.0,8.4,1,risk_based,I,5.0,130.0,10000.0,7,0.0,-1239.6143880942473,0.0,0.12396143880942473,-1.4714987045225212,BTCUSDT_1h,1
2,33,22.0,58.0,14.0,8.2,2.6,1.0,0.0,6,0.8,5.0,8.0,1,risk_based,I,5.0,130.0,10000.0,8,0.375,-1255.9360065412257,0.26096243091224763,0.13790409258312647,-0.4252234224661099,SOLUSDT_1h,1
2,18,20.0,60.0,16.0,7.2,2.8,0.8,0.2,2,1.6,3.5,7.8,1,risk_based,I,5.0,130.0,10000.0,35,0.5714285714285714,-1258.0460912371236,0.705959104222492,0.19868393495052386,1.1149631694991458,BTCUSDT_4h,1
4,30,24.0,62.0,14.0,7.8,1.8,1.4,0.15,2,1.4,3.0,8.8,1,risk_based,I,5.0,130.0,10000.0,25,0.28,-1272.9870130016916,0.5207947073734329,0.15788478847455506,0.2149480363215091,BTCUSDT_4h,1
2,33,22.0,58.0,14.0,8.2,2.6,1.0,0.0,6,0.8,5.0,8.0,1,risk_based,I,5.0,130.0,10000.0,4,0.0,-1336.6491951135704,0.0,0.13366491951135703,-1.6576439536476415,BTCUSDT_4h,1
2,36,24.0,60.0,16.0,8.2,1.8,1.0,0.0,5,1.0,5.0,8.4,1,risk_based,I,5.0,130.0,10000.0,4,0.0,-1336.6491951135704,0.0,0.13366491951135703,-1.6576439536476415,BTCUSDT_4h,1
4,33,24.0,66.0,14.0,8.2,1.8,1.2,0.1,4,0.8,5.0,8.4,1,risk_based,I,5.0,130.0,10000.0,6,0.0,-1364.441090006614,0.0,0.13644410900066142,-1.6537734170085985,BTCUSDT_1h,1
3,24,12.0,64.0,14.0,7.4,2.2,1.4,0.0,4,1.6,3.0,8.8,1,risk_based,I,5.0,130.0,10000.0,31,0.3548387096774194,-1369.2767602105923,0.5750100043080618,0.1815284927434133,0.3884158346914204,BTCUSDT_4h,1
2,36,24.0,60.0,16.0,8.2,1.8,1.0,0.0,5,1.0,5.0,8.4,1,risk_based,I,5.0,130.0,10000.0,8,0.375,-1387.5699143812162,0.18118049642874776,0.13875699143812162,-0.7189798958380854,SOLUSDT_1h,1
2,30,22.0,64.0,14.0,7.0,2.2,1.2,0.05,2,1.0,4.0,7.8,1,risk_based,I,5.0,130.0,10000.0,34,0.47058823529411764,-1394.3522104286476,0.7784856629782168,0.2393810682577674,0.8303582636956601,SOLUSDT_4h,1
2,33,22.0,58.0,14.0,8.2,2.6,1.0,0.0,6,0.8,5.0,8.0,1,risk_based,I,5.0,130.0,10000.0,6,0.5,-1426.25,0.0,0.142625,-0.984125,SOLUSDT_4h,1
2,21,20.0,66.0,24.0,7.6,2.4,0.8,0.15,4,1.8,3.5,8.2,1,risk_based,I,5.0,130.0,10000.0,29,0.5172413793103449,-1490.5581863078532,0.4653730377720365,0.22170305466021195,0.13094079422110116,SOLUSDT_1h,1
2,36,24.0,60.0,16.0,8.2,1.8,1.0,0.0,5,1.0,5.0,8.4,1,risk_based,I,5.0,130.0,10000.0,8,0.375,-1522.970996757691,0.3478257523068517,0.1522970996757691,-0.5617107911712949,ETHUSDT_4h,1
4,36,24.0,62.0,20.0,7.6,1.8,1.4,0.0,6,0.8,3.0,8.0,1,risk_based,I,5.0,130.0,10000.0,24,0.2916666666666667,-1624.3582175505471,0.6195078058137075,0.2227421110193848,-0.13606893898128658,BTCUSDT_4h,1
2,18,20.0,60.0,16.0,7.2,2.8,0.8,0.2,2,1.6,3.5,7.8,1,risk_based,I,5.0,130.0,10000.0,31,0.4838709677419355,-1685.2777792811867,0.6571449266503915,0.24384367139408528,0.24328751145024374,SOLUSDT_4h,1
2,33,28.0,60.0,18.0,6.8,1.8,1.2,0.05,5,0.8,5.0,7.8,1,risk_based,I,5.0,130.0,10000.0,35,0.5142857142857142,-1725.2195390887264,0.7821730208565989,0.2519479176259815,0.5547113211750982,SOLUSDT_4h,1
3,18,22.0,58.0,22.0,7.4,2.6,1.0,0.0,2,1.8,4.5,7.8,1,risk_based,I,5.0,130.0,10000.0,23,0.4782608695652174,-1966.8402548189124,0.584311703332266,0.2808272385692849,-0.4633072595144087,SOLUSDT_4h,1
4,33,24.0,60.0,20.0,7.2,2.6,0.8,0.15,6,1.6,4.5,7.8,1,risk_based,I,5.0,130.0,10000.0,18,0.4444444444444444,-2088.7940729452966,0.5080042582201099,0.225084155109264,-0.7213713551662021,SOLUSDT_4h,1
3,24,28.0,58.0,22.0,8.0,1.8,1.0,0.0,5,0.8,4.5,8.0,1,risk_based,I,5.0,130.0,10000.0,30,0.4666666666666667,-2882.702698255376,0.5353766366745626,0.30071597855868326,-1.4140973605823008,SOLUSDT_4h,1
2,33,14.0,58.0,20.0,7.8,1.8,1.0,0.05,3,1.6,3.5,8.0,1,risk_based,I,5.0,130.0,10000.0,37,0.40540540540540543,-2976.639662200949,0.5230554473011415,0.3339022426635028,-1.5841273874810662,SOLUSDT_4h,1
2,30,14.0,60.0,20.0,7.0,2.6,1.0,0.2,6,0.8,4.0,7.8,1,risk_based,I,5.0,130.0,10000.0,35,0.5428571428571428,-3371.4858167835155,0.3615542499884802,0.3413678097594189,-2.1581950317990977,SOLUSDT_4h,1
2,30,18.0,58.0,16.0,8.0,2.4,1.0,0.15,5,1.4,5.0,7.8,1,risk_based,I,5.0,130.0,10000.0,31,0.41935483870967744,-2899.1005232468888,0.6013044039169543,0.36750326266916256,-1.5499692453559515,SOLUSDT_4h,0
2,36,12.0,58.0,16.0,7.4,1.8,1.0,0.05,3,1.4,4.5,7.8,1,risk_based,I,5.0,130.0,10000.0,38,0.42105263157894735,-3803.465104832301,0.5064436333946843,0.38272366671677394,-2.5471698908248337,SOLUSDT_4h,0
