structure_swing_len,retest_window_bars,retest_bps,chop_ci_max,chop_adx_min,trigger_score,rr_target,be_trigger_r,be_offset_pct,cooldown_bars,risk_pct_low_conf,risk_pct_high_conf,high_conf_score_threshold,be_enabled,sizing_mode,profile,profile_risk_cap_pct,max_notional_pct,initial_equity,trades,win_rate,net_pnl,pf,max_dd,score,dataset
4,28,26.0,60.0,22.0,7.6,2.4,1.0,0.0,7,2.0,7.0,8.0,1,risk_based,S,5.0,180.0,10000.0,28,0.5,-994.2302020892257,0.8492019883350146,0.3252495727886882,1.0384250562147388,BTCUSDT_4h
5,28,22.0,68.0,22.0,7.4,2.4,0.6,0.2,3,1.0,4.5,8.6,1,risk_based,S,5.0,180.0,10000.0,32,0.6875,-1061.920367095523,0.4110503861762878,0.14262626471457046,1.0035516111133411,BTCUSDT_1h
6,36,32.0,68.0,14.0,7.8,2.2,1.2,0.1,8,3.0,6.0,8.0,1,risk_based,S,5.0,180.0,10000.0,21,0.42857142857142855,-824.3174326026619,0.7976280578504493,0.27996575999762785,0.993898545962496,BTCUSDT_1h
6,40,20.0,68.0,18.0,7.0,2.6,0.6,0.1,6,3.0,5.5,7.6,1,risk_based,S,5.0,180.0,10000.0,16,0.5625,-1038.739177597874,0.7054276984353703,0.18477451626277056,0.9815426704845549,SOLUSDT_4h
6,36,32.0,68.0,14.0,7.8,2.2,1.2,0.1,8,3.0,6.0,8.0,1,risk_based,S,5.0,180.0,10000.0,13,0.38461538461538464,-783.159284980451,0.7866997611573874,0.21582163590756576,0.9796984065347034,BTCUSDT_4h
6,20,20.0,62.0,12.0,7.6,1.6,0.8,0.2,3,1.0,3.5,8.6,1,risk_based,S,5.0,180.0,10000.0,21,0.47619047619047616,-874.0764622499883,0.5093410345524303,0.10189201500717357,0.9732152761190658,SOLUSDT_4h
4,24,30.0,66.0,14.0,7.8,1.8,1.0,0.15,3,1.0,6.5,8.8,1,risk_based,S,5.0,180.0,10000.0,29,0.5172413793103449,-1001.8460649359477,0.5175739079756261,0.13988507006984813,0.9695086097712773,BTCUSDT_4h
3,24,16.0,60.0,16.0,6.8,2.4,0.8,0.1,7,2.5,4.5,8.4,1,risk_based,S,5.0,180.0,10000.0,22,0.5909090909090909,-1043.8024215055666,0.630767416819313,0.1920878715949367,0.9678324337118858,ETHUSDT_4h
6,32,14.0,64.0,16.0,7.8,2.2,0.8,0.15,3,2.0,6.0,8.2,1,risk_based,S,5.0,180.0,10000.0,16,0.5,-892.5027806813705,0.5765401421306033,0.12799355408789564,0.9465968413161492,SOLUSDT_4h
4,20,22.0,64.0,12.0,7.6,1.8,0.8,0.0,4,3.0,6.0,8.4,1,risk_based,S,5.0,180.0,10000.0,29,0.5862068965517241,-1247.9339342485655,0.6792853282169609,0.20807027661231275,0.945736237176004,BTCUSDT_4h
4,44,34.0,64.0,20.0,8.0,2.6,0.8,0.1,5,1.0,5.0,7.8,1,risk_based,S,5.0,180.0,10000.0,28,0.5714285714285714,-1167.3231169820738,0.7155636584729274,0.24515439016427196,0.9454838866138224,BTCUSDT_1h
3,40,36.0,64.0,20.0,7.0,2.4,0.6,0.1,8,3.0,7.5,7.8,1,risk_based,S,5.0,180.0,10000.0,22,0.6818181818181818,-1132.53201653412,0.6910858900807751,0.25636659945441304,0.943267237991464,ETHUSDT_4h
3,40,36.0,64.0,20.0,7.0,2.4,0.6,0.1,8,3.0,7.5,7.8,1,risk_based,S,5.0,180.0,10000.0,40,0.65,-1604.3427104606017,0.7261599174133907,0.23082570637237748,0.9305000052490475,BTCUSDT_4h
6,32,26.0,70.0,20.0,7.4,2.0,0.8,0.0,4,2.5,4.5,8.8,1,risk_based,S,5.0,180.0,10000.0,22,0.5454545454545454,-1008.678162778273,0.6199974808033267,0.1908153762260857,0.9170524883319415,BTCUSDT_1h
6,40,40.0,66.0,12.0,8.0,2.0,1.2,0.1,4,1.0,4.0,8.0,1,risk_based,S,5.0,180.0,10000.0,22,0.45454545454545453,-978.8514382426692,0.7277172707014758,0.23752180300880057,0.8858358759520624,BTCUSDT_1h
4,44,16.0,66.0,16.0,8.0,2.6,1.0,0.05,4,2.0,4.5,8.6,1,risk_based,S,5.0,180.0,10000.0,29,0.4482758620689655,-1107.8449506319866,0.6902046793968648,0.2210735929945776,0.8617574222814584,BTCUSDT_4h
3,32,28.0,60.0,20.0,6.6,1.8,0.8,0.2,4,1.0,4.5,7.6,1,risk_based,S,5.0,180.0,10000.0,36,0.5833333333333334,-1590.5545111333722,0.707556193133952,0.18769717918916792,0.856466337567028,BTCUSDT_4h
4,28,18.0,70.0,12.0,7.8,1.6,1.2,0.05,3,2.5,5.5,8.0,1,risk_based,S,5.0,180.0,10000.0,27,0.4444444444444444,-1032.6976058349373,0.8508026315370699,0.3415195327414636,0.8510157256814783,BTCUSDT_4h
6,40,40.0,68.0,16.0,6.6,1.6,1.0,0.05,6,2.0,3.0,7.6,1,risk_based,S,5.0,180.0,10000.0,18,0.3888888888888889,-950.9317329379264,0.6935858187221194,0.17863695930929469,0.8436623599117618,BTCUSDT_4h
4,28,16.0,62.0,16.0,7.4,1.8,1.2,0.2,7,2.0,7.5,8.8,1,risk_based,S,5.0,180.0,10000.0,24,0.5,-1058.8075529721627,0.6312630783061167,0.19763648986942584,0.8408091340317931,BTCUSDT_4h
6,20,18.0,66.0,12.0,7.8,2.0,1.2,0.1,5,3.0,8.0,8.6,1,risk_based,S,5.0,180.0,10000.0,17,0.35294117647058826,-956.6534553328238,0.6951894172456898,0.1709527096637904,0.7902790148730672,BTCUSDT_4h
6,44,22.0,60.0,12.0,7.6,1.8,1.0,0.05,7,2.5,7.0,8.6,1,risk_based,S,5.0,180.0,10000.0,18,0.3888888888888889,-966.8271120820609,0.6306204379179972,0.15189344541904437,0.7820667608301336,BTCUSDT_4h
6,20,18.0,66.0,12.0,7.8,2.0,1.2,0.1,5,3.0,8.0,8.6,1,risk_based,S,5.0,180.0,10000.0,21,0.47619047619047616,-1010.6277777041505,0.6725854283680907,0.22966743295877143,0.7798264944414306,BTCUSDT_1h
6,32,14.0,64.0,16.0,7.8,2.2,0.8,0.15,3,2.0,6.0,8.2,1,risk_based,S,5.0,180.0,10000.0,24,0.5,-1081.512715386365,0.6100913630266376,0.1977676148447644,0.7753671661326169,BTCUSDT_1h
3,40,40.0,68.0,16.0,6.8,1.8,1.0,0.0,2,3.0,4.0,8.0,1,risk_based,S,5.0,180.0,10000.0,38,0.5263157894736842,-1635.490522772414,0.7456332099351899,0.23256355023701664,0.7075589305974423,SOLUSDT_4h
3,40,40.0,68.0,16.0,6.8,1.8,1.0,0.0,2,3.0,4.0,8.0,1,risk_based,S,5.0,180.0,10000.0,34,0.5,-1488.0083788588163,0.7343368130495641,0.25027090446745753,0.6598525338379394,BTCUSDT_4h
3,44,26.0,68.0,12.0,8.0,2.2,0.6,0.05,6,2.0,7.5,8.8,1,risk_based,S,5.0,180.0,10000.0,40,0.6,-1593.1833772681093,0.5047973781401786,0.1599139735557961,0.6366694583448593,BTCUSDT_4h
4,24,40.0,62.0,14.0,7.8,1.6,0.8,0.1,8,2.5,8.0,8.8,1,risk_based,S,5.0,180.0,10000.0,35,0.5428571428571428,-1509.6410573006287,0.6400292137577432,0.22788249035641864,0.6010556134313161,BTCUSDT_4h
4,44,34.0,64.0,20.0,8.0,2.6,0.8,0.1,5,1.0,5.0,7.8,1,risk_based,S,5.0,180.0,10000.0,29,0.4827586206896552,-1403.4317183307903,0.7899656764291215,0.2943848144331957,0.5974831222623485,BTCUSDT_4h
5,44,40.0,60.0,14.0,7.8,2.0,1.0,0.05,3,2.0,3.5,7.6,1,risk_based,S,5.0,180.0,10000.0,27,0.48148148148148145,-1290.6294627972766,0.6603043249805696,0.23485831438023372,0.5876264662453837,BTCUSDT_1h
4,28,38.0,62.0,20.0,6.6,2.4,1.0,0.15,2,1.0,5.5,8.8,1,risk_based,S,5.0,180.0,10000.0,32,0.4375,-1200.0901661706303,0.49769945486294054,0.17491127341294754,0.5668249233164082,BTCUSDT_4h
4,32,36.0,62.0,16.0,7.6,2.2,1.0,0.15,7,3.0,5.5,8.0,1,risk_based,S,5.0,180.0,10000.0,19,0.5263157894736842,-1323.7776940752701,0.6838933519441753,0.22159399159957655,0.5487007192248773,SOLUSDT_4h
6,32,16.0,68.0,12.0,7.8,2.6,1.0,0.2,4,1.0,3.5,7.8,1,risk_based,S,5.0,180.0,10000.0,12,0.3333333333333333,-1019.384150152573,0.6265780980367209,0.16317129939687497,0.48425814773024384,BTCUSDT_4h
5,32,24.0,60.0,12.0,8.0,2.4,0.6,0.0,6,1.5,7.0,8.0,1,risk_based,S,5.0,180.0,10000.0,27,0.6296296296296297,-1493.8310998803263,0.571025699601551,0.24052063391788628,0.4111028420135613,BTCUSDT_1h
6,40,40.0,66.0,12.0,8.0,2.0,1.2,0.1,4,1.0,4.0,8.0,1,risk_based,S,5.0,180.0,10000.0,17,0.35294117647058826,-1231.5415244299857,0.6961998039223403,0.21780319992226072,0.3768602483537951,BTCUSDT_4h
6,36,32.0,70.0,18.0,7.6,1.6,1.2,0.1,3,2.5,4.5,8.0,1,risk_based,S,5.0,180.0,10000.0,18,0.3888888888888889,-1290.9640782438964,0.7055273208338156,0.2444624694757858,0.3300364883297108,BTCUSDT_4h
4,40,32.0,68.0,18.0,7.2,2.2,1.2,0.05,2,1.0,8.0,8.2,1,risk_based,S,5.0,180.0,10000.0,27,0.4444444444444444,-1274.0784947688153,0.4562229832554642,0.17872342401150842,0.30886386637425445,BTCUSDT_1h
6,36,32.0,70.0,12.0,6.8,2.6,1.2,0.05,8,2.5,4.0,7.6,1,risk_based,S,5.0,180.0,10000.0,12,0.3333333333333333,-1173.909966104984,0.6191410713394176,0.18227859397231574,0.2575363946569039,BTCUSDT_4h
6,24,18.0,70.0,20.0,8.0,1.6,0.8,0.0,5,1.5,6.5,8.6,1,risk_based,S,5.0,180.0,10000.0,22,0.45454545454545453,-1372.2683204332461,0.48803757170000084,0.15744807816730919,0.2532807702830097,SOLUSDT_4h
4,20,14.0,62.0,16.0,7.4,2.2,0.6,0.15,7,2.0,6.0,8.0,1,risk_based,S,5.0,180.0,10000.0,30,0.6,-1835.3830681573718,0.6423971391519416,0.2339936556533912,0.24743024318633788,BTCUSDT_4h
6,36,26.0,64.0,14.0,7.0,2.4,1.2,0.0,8,1.0,3.5,7.8,1,risk_based,S,5.0,180.0,10000.0,12,0.3333333333333333,-1163.5653259173396,0.5705574883754084,0.16317129939687475,0.22803575264285308,BTCUSDT_4h
4,28,38.0,70.0,20.0,7.2,2.2,0.6,0.2,3,1.5,5.0,8.8,1,risk_based,S,5.0,180.0,10000.0,32,0.5625,-1582.4272354787809,0.4296983821645045,0.1933154738633156,0.18077310726028128,BTCUSDT_1h
5,32,24.0,60.0,12.0,8.0,2.4,0.6,0.0,6,1.5,7.0,8.0,1,risk_based,S,5.0,180.0,10000.0,18,0.5555555555555556,-1678.0541099099974,0.5647918334972433,0.1854937499999999,0.08838164041782293,SOLUSDT_4h
3,32,24.0,70.0,22.0,7.8,2.6,0.8,0.15,3,3.0,7.0,7.6,1,risk_based,S,5.0,180.0,10000.0,33,0.5151515151515151,-1969.6148152831847,0.7145783551306163,0.2756740576222815,0.06524699483847618,BTCUSDT_4h
6,28,26.0,70.0,16.0,7.0,1.8,1.2,0.15,7,1.5,7.5,8.4,1,risk_based,S,5.0,180.0,10000.0,23,0.43478260869565216,-1370.803925760918,0.46313503608578327,0.2042615253058724,0.05485548353650965,BTCUSDT_1h
3,24,16.0,60.0,16.0,6.8,2.4,0.8,0.1,7,2.5,4.5,8.4,1,risk_based,S,5.0,180.0,10000.0,39,0.5128205128205128,-2014.922693127688,0.5816616252730021,0.2203516093790578,0.03657649851191214,BTCUSDT_4h
3,32,28.0,60.0,20.0,6.6,1.8,0.8,0.2,4,1.0,4.5,7.6,1,risk_based,S,5.0,180.0,10000.0,36,0.5555555555555556,-2080.8993341390023,0.6664563640323685,0.2768744389338046,-0.025276589542345684,SOLUSDT_4h
5,44,34.0,68.0,16.0,7.2,2.6,0.6,0.0,7,1.5,5.0,7.6,1,risk_based,S,5.0,180.0,10000.0,26,0.5769230769230769,-1752.5975039803543,0.5478894525033221,0.2701413720336597,-0.08185809969007385,BTCUSDT_1h
3,20,20.0,62.0,20.0,6.6,2.4,0.8,0.2,5,1.5,6.5,8.4,1,risk_based,S,5.0,180.0,10000.0,37,0.5135135135135135,-1900.687920240959,0.43935773141838846,0.19178865239382625,-0.08706814431539056,BTCUSDT_4h
5,32,24.0,62.0,18.0,7.6,2.0,1.2,0.1,8,2.5,5.0,8.8,1,risk_based,S,5.0,180.0,10000.0,20,0.4,-1439.7841279279473,0.4636217728196908,0.2001711420019993,-0.11305400829456347,BTCUSDT_1h
4,20,30.0,60.0,14.0,6.8,2.4,0.6,0.05,5,1.0,7.5,7.8,1,risk_based,S,5.0,180.0,10000.0,34,0.6176470588235294,-2166.759247046346,0.6121109919280129,0.26732184468197634,-0.13803220900095503,BTCUSDT_4h
4,44,34.0,66.0,20.0,6.8,2.2,1.2,0.2,5,3.0,5.0,8.4,1,risk_based,S,5.0,180.0,10000.0,26,0.38461538461538464,-1632.1610523630316,0.6549840656419785,0.3108325420560994,-0.15776747032429583,BTCUSDT_4h
4,40,32.0,68.0,18.0,7.2,2.2,1.2,0.05,2,1.0,8.0,8.2,1,risk_based,S,5.0,180.0,10000.0,27,0.37037037037037035,-1518.7725534577894,0.40331714600911117,0.20563294605221905,-0.23348154404066856,BTCUSDT_4h
3,36,36.0,60.0,14.0,7.2,2.0,0.6,0.05,3,1.5,7.0,7.6,1,risk_based,S,5.0,180.0,10000.0,42,0.6190476190476191,-2523.9225700678244,0.5857320378267953,0.25371551319048435,-0.3450336054142581,BTCUSDT_4h
6,36,18.0,64.0,20.0,7.8,1.8,0.8,0.1,5,2.0,6.5,8.4,1,risk_based,S,5.0,180.0,10000.0,21,0.42857142857142855,-1758.884455786876,0.4272339705571123,0.175991971529446,-0.36953528640384675,SOLUSDT_4h
3,20,36.0,64.0,14.0,7.2,1.8,0.6,0.2,2,3.0,6.0,7.6,1,risk_based,S,5.0,180.0,10000.0,44,0.6136363636363636,-2554.097615948316,0.6195991563096578,0.3167464993242389,-0.46468425584717166,BTCUSDT_4h
3,44,26.0,68.0,12.0,8.0,2.2,0.6,0.05,6,2.0,7.5,8.8,1,risk_based,S,5.0,180.0,10000.0,32,0.625,-2232.6773757362525,0.42413762538878974,0.24101392013540107,-0.5299438853648762,ETHUSDT_4h
4,32,36.0,62.0,16.0,7.6,2.2,1.0,0.15,7,3.0,5.5,8.0,1,risk_based,S,5.0,180.0,10000.0,31,0.45161290322580644,-2139.510718303907,0.7024533065058315,0.3974702750255835,-0.629595575530285,BTCUSDT_4h
3,36,36.0,60.0,14.0,7.2,2.0,0.6,0.05,3,1.5,7.0,7.6,1,risk_based,S,5.0,180.0,10000.0,35,0.5142857142857142,-3226.620962617686,0.5478936576630034,0.3860160426628756,-1.8174532038517348,SOLUSDT_4h
3,20,36.0,64.0,14.0,7.2,1.8,0.6,0.2,2,3.0,6.0,7.6,1,risk_based,S,5.0,180.0,10000.0,40,0.55,-3697.3092111787946,0.5027842629184273,0.3750858742257477,-2.1919983080191825,SOLUSDT_4h
3,40,36.0,64.0,20.0,7.0,2.4,0.6,0.1,8,3.0,7.5,7.8,1,risk_based,S,5.0,180.0,10000.0,39,0.6153846153846154,-3641.385685376059,0.40109466760351203,0.36672168551027673,-2.236284483622942,SOLUSDT_4h
